word,video_file,landmarks_file,landmarks_hands_only_file,num_frames,avg_landmarks,valid_frame_ratio,signer_id,avg_hands_detected,both_hands_ratio,one_hand_ratio,no_hand_ratio,quality_score,status,is_augmented,augmentation_type
COMER,data/raw_videos/COMER/COMER_rep_1_105711.mp4,data/landmarks/COMER/COMER_rep_1_105711_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_1_105711_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
YO,data/raw_videos/YO/YO_rep_1_114855.mp4,data/landmarks/YO/YO_rep_1_114855.npy,data/landmarks_hands_only/YO/YO_rep_1_114855.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_2_115121.mp4,data/landmarks/TU/TU_rep_2_115121_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_2_115121_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
HOLA,data/raw_videos/HOLA/HOLA_rep_0_114603.mp4,data/landmarks/HOLA/HOLA_rep_0_114603.npy,data/landmarks_hands_only/HOLA/HOLA_rep_0_114603.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_1_154135.mp4,data/landmarks/SI/SI_rep_1_154135_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_1_154135_aug_0.npy,60,52.25,0.9166666666666666,0,0.9166666666666666,0.0,0.9166666666666666,0.0833333333333333,0.962962962962963,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_2_114055 copy.mp4,data/landmarks/AYUDA/AYUDA_rep_2_114055 copy.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_2_114055 copy.npy,60,75.0,1.0,0,2.0,1.0,0.0,0.0,1.0,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_0_105734.mp4,data/landmarks/COMER/COMER_rep_0_105734_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_0_105734_aug_0.npy,60,52.25,0.9166666666666666,0,0.9166666666666666,0.0,0.9166666666666666,0.0833333333333333,0.962962962962963,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_0_121216.mp4,data/landmarks/GRACIAS/GRACIAS_rep_0_121216_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_0_121216_aug_0.npy,60,75.0,1.0,0,2.0,1.0,0.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
NO,data/raw_videos/NO/NO_rep_1_115955.mp4,data/landmarks/NO/NO_rep_1_115955.npy,data/landmarks_hands_only/NO/NO_rep_1_115955.npy,60,52.25,0.9166666666666666,0,0.9166666666666666,0.0,0.9166666666666666,0.0833333333333333,0.962962962962963,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_3_113716.mp4,data/landmarks/GRACIAS/GRACIAS_rep_3_113716_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_3_113716_aug_0.npy,60,72.55,0.95,0,1.8833333333333333,0.9333333333333332,0.0166666666666666,0.05,0.9690833333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
COMER,data/raw_videos/COMER/COMER_rep_1_140822.mp4,data/landmarks/COMER/COMER_rep_1_140822.npy,data/landmarks_hands_only/COMER/COMER_rep_1_140822.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
YO,data/raw_videos/YO/YO_rep_2_112226.mp4,data/landmarks/YO/YO_rep_2_112226.npy,data/landmarks_hands_only/YO/YO_rep_2_112226.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_2_121029.mp4,data/landmarks/GRACIAS/GRACIAS_rep_2_121029_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_2_121029_aug_0.npy,60,75.0,1.0,0,2.0,1.0,0.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
YO,data/raw_videos/YO/YO_rep_3_112119.mp4,data/landmarks/YO/YO_rep_3_112119.npy,data/landmarks_hands_only/YO/YO_rep_3_112119.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_2_123535.mp4,data/landmarks/GRACIAS/GRACIAS_rep_2_123535_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_2_123535_aug_0.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_124452.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_124452.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_124452.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
YO,data/raw_videos/YO/YO_rep_1_112144.mp4,data/landmarks/YO/YO_rep_1_112144.npy,data/landmarks_hands_only/YO/YO_rep_1_112144.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_3_120625.mp4,data/landmarks/AYUDA/AYUDA_rep_3_120625.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_3_120625.npy,60,73.25,1.0,0,1.9166666666666667,0.9166666666666666,0.0833333333333333,0.0,0.9779166666666664,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_2_121158.mp4,data/landmarks/GRACIAS/GRACIAS_rep_2_121158_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_2_121158_aug_0.npy,60,73.6,0.9833333333333332,0,1.9333333333333331,0.95,0.0333333333333333,0.0166666666666666,0.9823333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_1_105508.mp4,data/landmarks/BANIO/BANIO_rep_1_105508_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_1_105508_aug_0.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
YO,data/raw_videos/YO/YO_rep_1_112026.mp4,data/landmarks/YO/YO_rep_1_112026.npy,data/landmarks_hands_only/YO/YO_rep_1_112026.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
BANIO,data/raw_videos/BANIO/BANIO_rep_1_105137.mp4,data/landmarks/BANIO/BANIO_rep_1_105137_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_1_105137_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_1_105508.mp4,data/landmarks/BANIO/BANIO_rep_1_105508.npy,data/landmarks_hands_only/BANIO/BANIO_rep_1_105508.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_120822.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_120822_aug_0.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_120822_aug_0.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_3_111246.mp4,data/landmarks/SI/SI_rep_3_111246_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_3_111246_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
COMER,data/raw_videos/COMER/COMER_rep_2_140755.mp4,data/landmarks/COMER/COMER_rep_2_140755_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_2_140755_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
COMER,data/raw_videos/COMER/COMER_rep_2_115701.mp4,data/landmarks/COMER/COMER_rep_2_115701_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_2_115701_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_1_114036.mp4,data/landmarks/AYUDA/AYUDA_rep_1_114036_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_1_114036_aug_0.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_0_105100.mp4,data/landmarks/BANIO/BANIO_rep_0_105100.npy,data/landmarks_hands_only/BANIO/BANIO_rep_0_105100.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_124251.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_124251.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_124251.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_124150.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_124150_aug_0.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_124150_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_3_112913.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_3_112913.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_3_112913.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_0_113638.mp4,data/landmarks/GRACIAS/GRACIAS_rep_0_113638_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_0_113638_aug_0.npy,60,72.55,0.9666666666666668,0,1.8833333333333333,0.9166666666666666,0.05,0.0333333333333333,0.9690833333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
TU,data/raw_videos/TU/TU_rep_3_111735.mp4,data/landmarks/TU/TU_rep_3_111735_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_3_111735_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
TU,data/raw_videos/TU/TU_rep_2_125739.mp4,data/landmarks/TU/TU_rep_2_125739.npy,data/landmarks_hands_only/TU/TU_rep_2_125739.npy,60,52.25,0.9166666666666666,0,0.9166666666666666,0.0,0.9166666666666666,0.0833333333333333,0.962962962962963,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_1_140703.mp4,data/landmarks/COMER/COMER_rep_1_140703_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_1_140703_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_1_113601.mp4,data/landmarks/GRACIAS/GRACIAS_rep_1_113601.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_1_113601.npy,60,72.55,0.9833333333333332,0,1.8833333333333333,0.9,0.0833333333333333,0.0166666666666666,0.9690833333333332,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_0_121145.mp4,data/landmarks/GRACIAS/GRACIAS_rep_0_121145.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_0_121145.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,False,original
YO,data/raw_videos/YO/YO_rep_1_125352.mp4,data/landmarks/YO/YO_rep_1_125352.npy,data/landmarks_hands_only/YO/YO_rep_1_125352.npy,60,51.2,0.8666666666666667,0,0.8666666666666667,0.0,0.8666666666666667,0.1333333333333333,0.9407407407407408,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_3_105906.mp4,data/landmarks/COMER/COMER_rep_3_105906.npy,data/landmarks_hands_only/COMER/COMER_rep_3_105906.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_120455.mp4,data/landmarks/AYUDA/AYUDA_rep_0_120455_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_120455_aug_0.npy,60,74.3,1.0,0,1.9666666666666663,0.9666666666666668,0.0333333333333333,0.0,0.9911666666666666,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
COMER,data/raw_videos/COMER/COMER_rep_1_105810.mp4,data/landmarks/COMER/COMER_rep_1_105810_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_1_105810_aug_0.npy,60,52.6,0.9166666666666666,0,0.9333333333333332,0.0166666666666666,0.9,0.0833333333333333,0.9662037037037036,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
HOLA,data/raw_videos/HOLA/HOLA_rep_0_121711.mp4,data/landmarks/HOLA/HOLA_rep_0_121711.npy,data/landmarks_hands_only/HOLA/HOLA_rep_0_121711.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
